MonthYear,Percent
200705,0.0
200706,0.0
200707,0.0
200708,0.0
200709,0.002
200710,0.001
200711,0.002
200712,0.0
200801,0.0
200802,0.0
200803,0.002
200804,0.002
200805,0.003
200806,0.005
200807,0.001
200808,0.001
200809,0.0
200810,0.001
200811,0.001
200812,0.001
200901,0.001
200902,0.0
200903,0.001
200904,0.001
200905,0.001
200906,0.0
200907,0.001
200908,0.001
200909,0.002
200910,0.001
200911,0.001
200912,0.001
201001,0.0
201002,0.003
201003,0.001
201004,0.002
201005,0.0
201006,0.0
201007,0.002
201008,0.0
201009,0.001
201010,0.002
201011,0.0
201012,0.002
201101,0.001
201102,0.001
201103,0.0
201104,0.0
201105,0.0
201106,0.001
201107,0.0
201108,0.0
201109,0.0
201110,0.0
201111,0.001
201112,0.0
201201,0.002
201202,0.002
201203,0.001
201204,0.002
201205,0.0
201206,0.001
201207,0.001
201208,0.0
201209,0.001
201210,0.001
201211,0.002
201212,0.003
201301,0.001
201302,0.001
201303,0.003
201304,0.003
201305,0.002
201306,0.0
201307,0.001
201308,0.001
201309,0.001
201310,0.001
201311,0.001
201312,0.006
201401,0.001
201402,0.001
201403,0.001
201404,0.001
201405,0.0
201406,0.0
201407,0.001
201408,0.001
201409,0.0
201410,0.002
201411,0.001
201412,0.001
199704,0.004
199705,0.006
199706,0.001
199707,0.002
199708,0.001
199709,0.0
199710,0.0
199711,0.001
199712,0.003
199801,0.0
199802,0.003
199803,0.001
199804,0.005
199805,0.003
199806,0.004
199807,0.009000000000000001
199808,0.004
199809,0.006999999999999999
199810,0.002
199811,0.001
199812,0.001
199901,0.006
199902,0.01
199903,0.008
199904,0.003
199905,0.004
199906,0.003
199907,0.003
199908,0.001
199909,0.045
199910,0.016
199911,0.002
199912,0.0
200001,0.005
200002,0.006
200003,0.005
200004,0.002
200005,0.004
200006,0.004
200007,0.004
200008,0.004
200009,0.006999999999999999
200010,0.003
200011,0.003
200012,0.003
200101,0.005
200102,0.009000000000000001
200103,0.005
200104,0.005
200105,0.009000000000000001
200106,0.006
200107,0.004
200108,0.005
200109,0.01
200110,0.003
200111,0.005
200112,0.002
200201,0.02
200202,0.012
200203,0.011000000000000001
200204,0.004
200205,0.005
200206,0.006
200207,0.004
200208,0.003
200209,0.006999999999999999
200210,0.006999999999999999
200211,0.011000000000000001
200212,0.006
200301,0.006
200302,0.018000000000000002
200303,0.024
200304,0.005
200305,0.001
200306,0.002
200307,0.005
200308,0.004
200309,0.002
200310,0.011000000000000001
200311,0.002
200312,0.01
200401,0.006999999999999999
200402,0.004
200403,0.004
200404,0.006
200405,0.003
200406,0.002
200407,0.004
200408,0.003
200409,0.005
200410,0.003
200411,0.002
200412,0.004
200501,0.002
200502,0.001
200503,0.01
200504,0.006999999999999999
200505,0.011000000000000001
200506,0.009000000000000001
200507,0.002
200508,0.006
200509,0.011000000000000001
200510,0.004
200511,0.006999999999999999
200512,0.004
200601,0.006
200602,0.004
200603,0.012
200604,0.015
200605,0.006
200606,0.011000000000000001
200607,0.005
200608,0.006
200609,0.005
200610,0.002
200611,0.006999999999999999
200612,0.008
200701,0.006
200702,0.015
200703,0.006999999999999999
200704,0.011000000000000001
200705,0.013999999999999999
200706,0.012
200707,0.008
200708,0.006
200709,0.03
200710,0.012
200711,0.009000000000000001
200712,0.015
200801,0.013999999999999999
200802,0.015
200803,0.017
200804,0.012
200805,0.015
200806,0.016
200807,0.02
200808,0.011000000000000001
200809,0.013000000000000001
200810,0.016
200811,0.013000000000000001
200812,0.013999999999999999
200901,0.011000000000000001
200902,0.012
200903,0.015
200904,0.01
200905,0.01
200906,0.016
200907,0.013000000000000001
200908,0.012
200909,0.011000000000000001
200910,0.01
200911,0.01
200912,0.013000000000000001
201001,0.015
201002,0.02
201003,0.012
201004,0.01
201005,0.009000000000000001
201006,0.012
201007,0.011000000000000001
201008,0.006999999999999999
201009,0.01
201010,0.005
201011,0.01
201012,0.011000000000000001
201101,0.013999999999999999
201102,0.012
201103,0.015
201104,0.013000000000000001
201105,0.01
201106,0.01
201107,0.013000000000000001
201108,0.012
201109,0.009000000000000001
201110,0.017
201111,0.01
201112,0.006
201201,0.015
201202,0.013000000000000001
201203,0.01
201204,0.006999999999999999
201205,0.01
201206,0.01
201207,0.009000000000000001
201208,0.012
201209,0.023
201210,0.009000000000000001
201211,0.013000000000000001
201212,0.008
201301,0.008
201302,0.01
201303,0.01
201304,0.012
201305,0.011000000000000001
201306,0.008
201307,0.011000000000000001
201308,0.009000000000000001
201309,0.006999999999999999
201310,0.013999999999999999
201311,0.023
201312,0.008
201401,0.011000000000000001
201402,0.013999999999999999
201403,0.013999999999999999
201404,0.009000000000000001
201405,0.015
201406,0.013000000000000001
201407,0.01
201408,0.011000000000000001
201409,0.015
201410,0.013000000000000001
201411,0.016
201412,0.013999999999999999
199704,0.002
199705,0.0
199706,0.001
199707,0.0
199708,0.0
199709,0.0
199710,0.001
199711,0.001
199712,0.001
199801,0.0
199802,0.003
199803,0.002
199804,0.0
199805,0.004
199806,0.006
199807,0.001
199808,0.004
199809,0.0
199810,0.0
199811,0.004
199812,0.001
199901,0.001
199902,0.008
199903,0.009000000000000001
199904,0.006999999999999999
199905,0.005
199906,0.0
199907,0.002
199908,0.006999999999999999
199909,0.001
199910,0.003
199911,0.002
199912,0.0
200001,0.002
200002,0.107
200003,0.019
200004,0.006999999999999999
200005,0.005
200006,0.006999999999999999
200007,0.004
200008,0.003
200009,0.012
200010,0.017
200011,0.006
200012,0.012
200101,0.003
200102,0.008
200103,0.003
200104,0.002
200105,0.003
200106,0.005
200107,0.004
200108,0.0
200109,0.001
200110,0.001
200111,0.0
200112,0.0
200201,0.004
200202,0.001
200203,0.003
200204,0.002
200205,0.002
200206,0.001
200207,0.0
200208,0.0
200209,0.004
200210,0.0
200211,0.003
200212,0.0
200301,0.001
200302,0.002
200303,0.001
200304,0.001
200305,0.004
200306,0.003
200307,0.002
200309,0.0
200310,0.001
200311,0.002
200312,0.0
200401,0.001
200402,0.001
200403,0.001
200404,0.001
200405,0.0
200406,0.001
200408,0.001
200409,0.0
200410,0.0
200411,0.0
200501,0.0
200502,0.001
200503,0.0
200504,0.0
200505,0.002
200506,0.0
200507,0.0
200508,0.001
200509,0.001
200510,0.002
200511,0.001
200512,0.0
200601,0.004
200602,0.01
200603,0.004
200604,0.001
200605,0.002
200606,0.008
200607,0.001
200608,0.002
200609,0.0
200610,0.0
200611,0.0
200612,0.002
200701,0.001
200702,0.001
200703,0.001
200704,0.0
200705,0.001
200706,0.001
200707,0.0
200708,0.0
200709,0.001
200710,0.002
200711,0.001
200712,0.0
200801,0.0
200802,0.001
200803,0.002
200804,0.001
200805,0.0
200806,0.002
200807,0.0
200808,0.0
200809,0.001
200810,0.001
200811,0.0
200812,0.0
200901,0.002
200902,0.0
200903,0.002
200904,0.001
200905,0.005
200906,0.001
200907,0.0
200908,0.0
200909,0.006999999999999999
200910,0.001
200911,0.001
200912,0.0
201001,0.0
201002,0.001
201003,0.002
201004,0.001
201005,0.001
201006,0.001
201007,0.001
201008,0.0
201009,0.0
201010,0.001
201011,0.001
201012,0.0
201101,0.001
201102,0.002
201103,0.002
201104,0.001
201105,0.0
201106,0.001
201107,0.001
201108,0.0
201109,0.0
201110,0.002
201111,0.001
201112,0.0
201201,0.001
201202,0.0
201203,0.0
201204,0.0
201205,0.0
201206,0.0
201207,0.0
201208,0.0
201209,0.0
201210,0.0
201211,0.0
201212,0.0
201301,0.001
201302,0.001
201303,0.0
201304,0.0
201305,0.001
201306,0.0
201307,0.001
201308,0.0
201309,0.001
201310,0.001
201311,0.001
201312,0.001
201401,0.001
201402,0.002
201403,0.003
201404,0.001
201405,0.001
201406,0.001
201407,0.001
201408,0.0
201409,0.0
201410,0.001
201411,0.001
201412,0.002
199708,0.0
200811,0.0
200906,0.0
201008,0.0
201009,0.0
201010,0.0
201011,0.0
201102,0.0
201201,0.0
201307,0.0
201308,0.0
201404,0.0
201405,0.0
201406,0.0
199811,0.0
200201,0.0
200605,0.0
200704,0.0
200711,0.0
200712,0.0
200801,0.0
200802,0.0
200803,0.0
200806,0.0
200808,0.0
200902,0.0
200905,0.0
200906,0.0
200912,0.0
201001,0.0
201004,0.0
201005,0.0
201007,0.0
201010,0.0
201011,0.0
201012,0.0
201101,0.0
201103,0.0
201108,0.0
201111,0.0
201201,0.0
201202,0.0
201203,0.0
201204,0.0
201206,0.0
201208,0.0
201301,0.0
201302,0.0
201303,0.0
201305,0.0
201307,0.0
201311,0.0
201401,0.0
201402,0.0
201404,0.0
201406,0.0
201407,0.0
201408,0.0
201411,0.0
199706,0.0
199707,0.0
199708,0.0
199709,0.0
199710,0.0
199711,0.0
199812,0.0
199903,0.001
199907,0.0
199911,0.0
200004,0.0
200010,0.001
200011,0.0
200012,0.002
200101,0.0
200103,0.001
200107,0.0
200108,0.001
200109,0.001
200110,0.0
200111,0.0
200112,0.0
200201,0.0
200202,0.0
200203,0.002
200204,0.011000000000000001
200205,0.002
200206,0.001
200207,0.0
200208,0.0
200209,0.004
200210,0.009000000000000001
200211,0.005
200212,0.003
200301,0.006
200302,0.003
200303,0.006999999999999999
200304,0.0
200305,0.001
200306,0.0
200307,0.0
200308,0.003
200309,0.0
200311,0.0
200312,0.0
200403,0.001
200405,0.004
200407,0.0
200408,0.001
200409,0.001
200410,0.002
200411,0.005
200412,0.0
200501,0.001
200502,0.001
200503,0.004
200504,0.0
200505,0.0
200506,0.002
200507,0.006999999999999999
200508,0.0
200509,0.0
200510,0.0
200511,0.001
200512,0.001
200601,0.0
200602,0.0
200603,0.002
200604,0.0
200605,0.0
200606,0.0
200607,0.003
200608,0.0
200609,0.0
200610,0.0
200611,0.003
200612,0.001
200701,0.0
200702,0.001
200703,0.0
200704,0.002
200705,0.001
200706,0.0
200707,0.002
200708,0.001
200709,0.0
200710,0.0
200711,0.0
200712,0.002
200801,0.003
200802,0.003
200803,0.001
200804,0.001
200805,0.001
200806,0.002
200807,0.0
200808,0.0
200809,0.0
200810,0.0
200811,0.0
200812,0.002
200901,0.002
200902,0.003
200903,0.003
200904,0.001
200905,0.0
200906,0.001
200907,0.0
200908,0.0
200909,0.0
200910,0.0
200911,0.0
200912,0.0
201001,0.0
201002,0.0
201003,0.0
201004,0.0
201005,0.001
201006,0.001
201007,0.001
201008,0.001
201009,0.001
201010,0.0
201011,0.0
201012,0.0
201101,0.0
201102,0.052000000000000005
201103,0.055999999999999994
201104,0.027999999999999997
201105,0.013999999999999999
201106,0.019
201107,0.012
201108,0.013999999999999999
201109,0.02
201110,0.011000000000000001
201111,0.013999999999999999
201112,0.021
201201,0.013000000000000001
201202,0.015
201203,0.011000000000000001
201204,0.040999999999999995
201205,0.022000000000000002
201206,0.009000000000000001
201207,0.008
201208,0.013999999999999999
201209,0.011000000000000001
201210,0.01
201211,0.005
201212,0.006999999999999999
201301,0.006
201302,0.01
201303,0.005
201304,0.01
201305,0.003
201306,0.002
201307,0.004
201308,0.006999999999999999
201309,0.004
201310,0.004
201311,0.003
201312,0.003
201401,0.003
201402,0.006999999999999999
201403,0.002
201404,0.002
201405,0.002
201406,0.002
201407,0.001
201408,0.002
201409,0.004
201410,0.004
201411,0.006
201412,0.006999999999999999
199806,0.0
199905,0.0
200109,0.0
200110,0.0
200207,0.0
200209,0.0
200301,0.0
200302,0.0
200308,0.0
200402,0.0
200404,0.0
200406,0.0
200409,0.0
200509,0.0
200601,0.0
200603,0.0
200703,0.0
200710,0.0
200711,0.0
200712,0.0
200804,0.0
200809,0.0
200811,0.0
200901,0.0
200902,0.0
200903,0.0
200904,0.0
200908,0.0
200910,0.0
200911,0.0
201002,0.0
201006,0.0
201007,0.0
201010,0.0
201011,0.0
201103,0.0
201104,0.0
201108,0.0
201110,0.0
201111,0.0
201112,0.0
201201,0.0
201202,0.0
201203,0.0
201204,0.0
201205,0.0
201206,0.0
201207,0.0
201208,0.0
201209,0.0
201210,0.0
201211,0.0
201212,0.0
201301,0.0
201302,0.0
201303,0.0
201307,0.0
201308,0.0
201309,0.0
201310,0.0
201311,0.0
201401,0.0
201402,0.0
201403,0.0
201404,0.0
201405,0.0
201406,0.0
201407,0.0
201408,0.0
201409,0.0
201410,0.0
201411,0.0
199707,0.0
199801,0.0
199803,0.0
199805,0.0
199807,0.0
199808,0.0
199809,0.003
199810,0.0
199811,0.0
199902,0.0
199903,0.0
199905,0.0
199907,0.0
199909,0.0
199911,0.0
200001,0.0
200003,0.0
200004,0.001
200005,0.0
200006,0.0
200007,0.0
200008,0.0
200011,0.0
200012,0.0
200101,0.0
200102,0.0
200103,0.001
200104,0.0
200105,0.001
200106,0.0
200108,0.0
200109,0.0
200110,0.0
200111,0.001
200112,0.0
200202,0.0
200206,0.0
200207,0.0
200208,0.0
200211,0.002
200212,0.0
200303,0.0
200305,0.0
200306,0.0
200307,0.001
200309,0.0
200310,0.0
200311,0.001
200312,0.0
200401,0.0
200403,0.0
200404,0.0
200405,0.0
200406,0.0
200407,0.002
200408,0.002
200409,0.001
200410,0.002
200411,0.0
200412,0.0
200502,0.0
200503,0.001
200504,0.0
200505,0.001
200506,0.003
200508,0.002
200509,0.0
200510,0.001
200511,0.004
200601,0.0
200602,0.0
200603,0.0
200604,0.001
200605,0.001
200606,0.002
200607,0.001
200608,0.0
200609,0.0
200610,0.0
200611,0.001
200612,0.001
200703,0.0
200704,0.0
200705,0.0
200706,0.0
200707,0.0
200708,0.0
200709,0.0
200710,0.0
200711,0.0
200801,0.0
200802,0.0
200803,0.0
200804,0.001
200805,0.0
200806,0.0
200807,0.0
200808,0.0
200809,0.0
200810,0.0
200811,0.0
200812,0.001
200901,0.0
200902,0.0
200903,0.001
200904,0.0
200905,0.0
200906,0.0
200907,0.0
200908,0.0
200909,0.0
200910,0.001
200911,0.0
200912,0.0
201001,0.0
201002,0.0
201003,0.001
201004,0.0
201005,0.0
201007,0.0
201008,0.0
201009,0.0
201010,0.0
201011,0.001
201012,0.0
201101,0.0
201102,0.0
201103,0.0
201104,0.0
201105,0.0
201106,0.0
201107,0.0
201108,0.0
201109,0.0
201110,0.0
201111,0.0
201112,0.0
201201,0.0
201202,0.0
201203,0.0
201204,0.0
201205,0.0
201206,0.0
201207,0.0
201208,0.0
201209,0.0
201210,0.0
201211,0.0
201212,0.0
201301,0.0
201302,0.0
201303,0.0
201304,0.0
201305,0.0
201306,0.0
201307,0.0
201308,0.0
201309,0.0
201310,0.0
201311,0.0
201312,0.0
201401,0.0
201402,0.0
201403,0.0
201404,0.0
201405,0.0
201406,0.0
201407,0.0
201408,0.0
201409,0.0
201410,0.0
201411,0.0
201412,0.0
199909,0.0
200104,0.0
200203,0.0
200205,0.0
200210,0.0
200301,0.0
200304,0.0
200305,0.0
200309,0.0
200312,0.0
200406,0.0
200410,0.0
200501,0.0
200506,0.0
200507,0.0
200509,0.0
200601,0.0
200606,0.0
200607,0.0
200608,0.0
200702,0.0
200705,0.0
200706,0.0
200707,0.0
200708,0.0
200709,0.0
200710,0.0
200711,0.0
200712,0.0
200801,0.0
200803,0.0
200805,0.0
200807,0.0
200808,0.0
200809,0.0
200810,0.0
200811,0.0
200812,0.0
200901,0.0
200902,0.0
200903,0.0
200904,0.0
200905,0.0
200906,0.0
200907,0.0
200908,0.0
200909,0.0
200910,0.0
200911,0.0
200912,0.0
201001,0.0
201002,0.0
201004,0.0
201005,0.0
201006,0.0
201007,0.0
201008,0.0
201009,0.0
201010,0.0
201011,0.0
201012,0.0
201101,0.0
201102,0.0
201103,0.0
201104,0.0
201105,0.0
201106,0.0
201107,0.0
201108,0.0
201109,0.0
201110,0.0
201111,0.0
201112,0.0
201201,0.0
201202,0.0
201203,0.001
201204,0.0
201205,0.0
201206,0.0
201207,0.0
201303,0.0
201304,0.0
201305,0.0
201306,0.0
201307,0.0
201308,0.0
201310,0.0
201312,0.0
201401,0.0
201402,0.0
201403,0.0
201404,0.0
201405,0.0
201406,0.0
201407,0.0
201408,0.0
201409,0.0
201411,0.0
199704,0.009000000000000001
199705,0.004
199706,0.001
199707,0.001
199708,0.001
199709,0.0
199710,0.001
199711,0.003
199712,0.0
199801,0.002
199802,0.004
199803,0.003
199804,0.002
199805,0.001
199806,0.002
199807,0.002
199808,0.0
199809,0.005
199810,0.003
199811,0.004
199812,0.001
199901,0.002
199902,0.015
199903,0.004
199904,0.003
199905,0.002
199906,0.002
199907,0.002
199908,0.001
199909,0.001
199910,0.001
199911,0.001
199912,0.0
200001,0.004
200002,0.009000000000000001
200003,0.009000000000000001
200004,0.005
200005,0.001
200006,0.0
200007,0.002
200008,0.003
200009,0.002
200010,0.002
200011,0.001
200012,0.008
200101,0.001
200102,0.002
200103,0.003
200104,0.001
200105,0.001
200106,0.008
200107,0.003
200108,0.002
200109,0.003
200110,0.002
200111,0.006999999999999999
200112,0.009000000000000001
200201,0.001
200202,0.0
200203,0.0
200204,0.006
200205,0.003
200206,0.002
200207,0.0
200208,0.002
200209,0.0
200210,0.002
200211,0.006999999999999999
200212,0.003
200301,0.003
200302,0.006
200303,0.004
200304,0.0
200305,0.002
200306,0.001
200307,0.002
200308,0.003
200309,0.002
200310,0.004
200311,0.003
200312,0.001
200401,0.001
200402,0.004
200403,0.003
200404,0.001
200405,0.001
200406,0.002
200407,0.0
200408,0.002
200409,0.001
200410,0.002
200411,0.002
200412,0.002
200501,0.001
200502,0.009000000000000001
200503,0.004
200504,0.006999999999999999
200505,0.002
200506,0.004
200507,0.002
200508,0.0
200509,0.001
200510,0.004
200511,0.001
200512,0.0
200601,0.002
200602,0.005
200603,0.003
200604,0.004
200605,0.004
200606,0.002
200607,0.003
200608,0.002
200609,0.001
200610,0.003
200611,0.001
200612,0.002
200701,0.001
200702,0.0
200703,0.002
200704,0.002
200705,0.004
200706,0.002
200707,0.001
200708,0.005
200709,0.006999999999999999
200710,0.002
200711,0.003
200712,0.003
200801,0.002
200802,0.002
200803,0.003
200804,0.001
200805,0.003
200806,0.004
200807,0.001
200808,0.0
200809,0.003
200810,0.001
200811,0.002
200812,0.002
200901,0.006
200902,0.002
200903,0.005
200904,0.002
200905,0.005
200906,0.003
200907,0.001
200908,0.001
200909,0.005
200910,0.002
200911,0.002
200912,0.002
201001,0.001
201002,0.001
201003,0.002
201004,0.003
201005,0.004
201006,0.002
201007,0.001
201008,0.0
201009,0.006
201010,0.003
201011,0.001
201012,0.002
201101,0.003
201102,0.003
201103,0.003
201104,0.001
201105,0.001
201106,0.001
201107,0.001
201108,0.001
201109,0.001
201110,0.003
201111,0.001
201112,0.006
201201,0.001
201202,0.002
201203,0.002
201204,0.002
201205,0.001
201206,0.0
201207,0.001
201208,0.001
201209,0.006
201210,0.002
201211,0.004
201212,0.001
201301,0.001
201302,0.002
201303,0.002
201304,0.001
201305,0.001
201306,0.002
201307,0.001
201308,0.001
201309,0.001
201310,0.002
201311,0.001
201312,0.002
201401,0.001
201402,0.001
201403,0.001
201404,0.002
201405,0.002
201406,0.001
201407,0.001
201408,0.001
201409,0.001
201410,0.004
201411,0.004
201412,0.0
199802,0.0
199805,0.0
199806,0.0
199904,0.0
200003,0.0
200004,0.0
200005,0.0
200006,0.0
200205,0.0
200212,0.0
200302,0.0
200401,0.001
200402,0.0
200409,0.0
200412,0.0
200501,0.0
200512,0.0
200603,0.0
200604,0.0
200605,0.0
200608,0.0
200612,0.0
200702,0.001
200703,0.0
200704,0.0
200705,0.0
200707,0.0
200709,0.0
200711,0.0
200712,0.0
200801,0.001
200802,0.0
200803,0.0
200804,0.0
200805,0.0
200806,0.0
200807,0.0
200808,0.0
200809,0.0
200810,0.0
200811,0.0
200812,0.0
200901,0.0
200902,0.0
200903,0.0
200904,0.0
200905,0.0
200906,0.0
200908,0.0
200909,0.0
200910,0.0
200911,0.0
200912,0.0
201001,0.001
201002,0.001
201004,0.0
201005,0.0
201006,0.0
201007,0.0
201008,0.0
201009,0.0
201010,0.0
201011,0.0
201012,0.001
201101,0.0
201102,0.001
201103,0.001
201104,0.0
201105,0.0
201106,0.0
201107,0.0
201108,0.0
201109,0.0
201110,0.0
201111,0.0
201112,0.0
201201,0.0
201202,0.0
201203,0.001
201204,0.001
201205,0.0
201206,0.0
201207,0.0
201208,0.0
201209,0.0
201210,0.0
201211,0.0
201212,0.0
201301,0.0
201302,0.0
201303,0.0
201304,0.0
201305,0.0
201306,0.0
201307,0.0
201308,0.001
201309,0.001
201310,0.0
201311,0.0
201312,0.0
201401,0.0
201402,0.0
201403,0.0
201404,0.0
201405,0.001
201406,0.0
201407,0.0
201408,0.0
201409,0.0
201410,0.0
201411,0.0
199704,0.001
199705,0.005
199706,0.004
199707,0.006
199708,0.009000000000000001
199709,0.006999999999999999
199710,0.005
199711,0.008
199712,0.01
199801,0.004
199802,0.001
199803,0.0
199804,0.006
199805,0.004
199806,0.005
199807,0.001
199808,0.001
199809,0.003
199810,0.008
199811,0.009000000000000001
